,player_id,player,games_played,seasons_played,avg_ts_percent,avg_per,avg_mpg,avg_x3p_ar,avg_orb_percent,avg_drb_percent,avg_ast_percent,avg_stl_percent,avg_blk_percent,avg_tov_percent,avg_usg_percent,avg_ows_48,avg_dws_48,avg_obpm,avg_dbpm,avg_bpm,avg_vorp,max_ts_percent,max_per,max_mpg,max_x3p_ar,max_orb_percent,max_drb_percent,max_ast_percent,max_stl_percent,max_blk_percent,max_tov_percent,max_usg_percent,max_ows_48,max_dws_48,max_obpm,max_dbpm,max_bpm,max_vorp,ALL_NBA_total,ALL_DEF_total,1T_ALL_NBA_total,2T_ALL_NBA_total,3T_ALL_NBA_total,1T_ALL_DEF_total,2T_ALL_DEF_total,DPOY_total,MIP_total,MVP_total,ROY_total,SMOY_total
1533,4357,Rashad Vaughn,111,2,-2.766,-1.915,-1.491,1.165,-0.984,-0.877,-0.789,0.395,-0.034,-1.087,-0.762,-2.356,-1.391,-1.535,-0.773,-1.661,-0.975,-2.104,-1.422,-1.285,1.335,-0.962,-0.656,-0.679,0.943,0.155,-0.95,-0.354,-2.356,-1.391,-1.172,-0.371,-1.189,-0.714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1534,2069,Jerry Eaves,162,2,0.033,-0.633,-0.959,-0.245,-1.193,-1.257,0.805,-0.352,-0.81,0.843,-0.071,-0.553,-1.08,-0.484,-1.333,-1.112,-0.984,0.652,-0.364,-0.675,-0.189,-1.098,-1.228,1.163,-0.214,-0.806,1.283,0.263,-0.192,-1.024,-0.325,-1.273,-1.007,-0.958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1535,1787,Tree Rollins,918,14,0.19,-0.695,-0.597,-0.675,0.701,1.083,-1.197,-1.017,3.098,0.46,-1.917,-0.333,1.317,-0.78,1.823,0.151,0.046,1.605,1.116,0.749,-0.432,2.17,1.927,-0.922,-0.653,4.798,3.691,-1.228,1.203,2.512,0.655,2.921,1.801,1.438,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1536,2073,John Bagley,652,9,-0.951,-0.349,0.118,0.419,-1.182,-0.836,1.875,0.559,-0.799,1.438,-0.265,-0.873,-0.533,-0.044,-0.453,-0.238,-0.298,-0.289,0.493,1.029,1.697,-0.978,-0.396,2.817,1.276,-0.669,3.277,0.656,0.087,0.065,0.775,0.368,0.872,0.816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1537,3199,Jumaine Jones,420,6,-0.266,-0.523,-0.398,1.259,0.188,0.394,-0.77,0.023,-0.252,-0.74,-0.529,-0.385,-0.278,-0.081,-0.478,-0.275,-0.387,0.644,0.007,0.299,2.023,0.727,1.062,-0.502,0.366,0.167,0.302,-0.131,0.509,1.178,0.371,0.369,0.31,-0.159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1538,3484,Steve Blake,870,13,-0.352,-0.878,-0.139,1.619,-1.069,-1.063,1.187,-0.226,-0.902,1.429,-0.916,-0.371,-0.869,-0.24,-0.523,-0.43,-0.46,0.833,0.075,0.735,2.005,-0.804,-0.784,1.754,0.564,-0.762,3.25,-0.217,0.897,-0.215,0.887,0.304,0.673,0.499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1539,1338,Artis Gilmore,663,9,2.769,1.036,0.725,-0.598,0.841,1.461,-0.835,-1.241,1.433,0.689,-0.247,1.299,0.151,0.737,0.179,0.777,0.886,3.778,2.136,1.146,-0.455,1.623,2.153,-0.145,-1.118,2.401,2.074,0.257,2.215,0.725,1.644,1.039,2.0,2.494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1540,2693,Victor Alexander,271,4,0.353,-0.139,-0.386,-0.669,0.54,0.707,-0.859,-0.85,0.329,-0.087,0.011,-0.286,-0.421,-0.406,-0.534,-0.594,-0.626,0.766,0.051,0.023,-0.568,0.763,0.833,-0.685,-0.318,0.877,0.234,0.195,-0.017,0.074,-0.184,-0.309,-0.351,-0.473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1541,1817,Kenny Higgs,148,2,-0.433,-0.833,-0.247,0.93,-1.584,-0.954,1.786,0.691,-0.862,1.745,-0.779,-0.509,-1.534,-0.782,-0.946,-1.201,-1.1,-0.422,-0.715,-0.236,1.515,-1.561,-0.95,2.093,1.153,-0.837,1.788,-0.748,-0.396,-1.1,-0.75,-0.399,-0.935,-0.931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1542,4591,Brad Wanamaker,132,2,-0.798,-0.814,-0.931,-0.543,-0.778,-1.082,0.59,0.973,-0.529,1.184,-0.555,-0.589,0.114,-1.284,0.594,-0.855,-0.692,0.18,-0.473,-0.746,-0.5,-0.74,-1.008,0.863,1.222,-0.503,1.438,-0.406,0.169,0.599,-0.804,0.986,-0.251,-0.321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1543,2213,Tony Brown,320,5,-0.903,-1.011,-0.937,0.333,-0.01,-0.979,-0.253,0.485,-0.597,-0.053,-0.268,-0.578,-0.372,-0.734,-0.263,-0.743,-0.696,-0.756,-0.791,0.646,1.589,0.941,-0.587,0.149,1.188,-0.454,0.922,0.165,-0.278,0.358,-0.407,-0.086,-0.415,-0.582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544,2329,Nate McMillan,741,10,-0.442,0.051,0.149,0.773,-0.399,-0.038,1.66,2.824,-0.179,2.51,-1.409,-0.055,1.131,0.317,2.54,1.336,0.877,0.042,0.407,0.719,1.782,-0.056,0.273,2.263,5.216,0.251,3.935,-1.134,0.456,2.62,0.755,4.51,2.22,1.512,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
1545,3198,Jonathan Bender,183,3,-0.278,-0.89,-0.946,0.379,-0.431,-0.454,-0.64,-1.683,1.242,0.206,-0.003,-1.136,0.13,-0.678,-0.108,-0.654,-0.628,0.489,-0.208,-0.4,0.62,-0.029,-0.386,-0.522,-1.585,2.209,0.593,0.394,-0.127,0.478,-0.165,0.599,0.064,-0.379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1546,3310,DeSagana Diop,452,6,-1.568,-0.949,-1.074,-1.035,1.601,0.876,-0.977,-0.117,2.511,1.625,-1.883,-1.02,1.235,-1.179,1.533,-0.429,-0.493,0.04,-0.413,-0.694,-0.967,2.421,1.212,-0.788,0.239,3.392,2.941,-1.531,-0.096,2.098,-0.495,2.353,0.34,-0.046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1547,3573,Andrew Bogut,564,8,0.537,0.559,0.548,-1.135,1.133,1.75,-0.11,-0.74,1.857,0.933,-0.488,0.105,1.293,0.029,1.612,0.724,0.498,1.929,1.557,1.287,-0.99,1.499,2.364,0.208,-0.465,3.174,2.641,0.864,0.77,2.492,0.497,2.913,1.335,1.159,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1548,4047,Nikola Vučević,823,12,-0.334,1.163,0.843,-0.857,1.014,2.141,0.117,-0.3,0.438,-0.672,0.971,0.065,0.84,0.792,0.186,0.772,0.905,0.277,2.258,1.389,-0.403,1.638,2.683,0.794,0.231,0.913,-0.118,1.739,1.069,1.916,2.124,1.323,2.369,2.835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1549,4251,JaKarr Sampson,147,2,-0.875,-1.337,-1.126,0.013,-0.359,-0.309,-0.496,-0.407,0.216,0.942,-0.403,-1.721,-0.399,-1.85,-0.501,-1.797,-1.194,-0.844,-1.202,-1.074,0.435,-0.212,-0.226,-0.171,0.18,0.289,1.022,-0.251,-1.619,-0.189,-1.756,-0.092,-1.577,-1.086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1550,2616,Rumeal Robinson,305,5,-0.903,-0.433,-0.777,0.309,-1.016,-0.875,1.503,0.957,-0.63,1.203,0.452,-1.059,-0.105,-0.467,0.036,-0.384,-0.432,-0.468,0.156,0.259,0.939,-0.827,-0.759,1.813,1.839,-0.486,1.831,0.847,-0.656,0.772,0.194,0.579,0.071,-0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1551,1948,Michael Brooks,293,4,-0.12,0.248,0.738,-0.365,0.99,0.304,-0.332,0.241,-0.407,-0.542,-0.031,0.345,-1.041,0.541,-0.61,0.178,0.099,0.156,0.46,1.08,-0.2,1.468,0.857,-0.088,0.461,-0.235,-0.181,0.484,0.405,-0.775,0.627,-0.434,0.261,0.297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1552,1812,Joel Kramer,246,4,-0.426,-1.13,-1.677,-0.454,0.489,0.142,-0.394,-0.234,-0.378,0.479,-1.432,-0.376,0.81,-0.745,0.724,-0.318,-0.627,0.689,-0.742,-1.454,-0.396,1.094,0.405,-0.145,-0.031,-0.126,1.633,-1.3,-0.078,1.367,-0.519,1.039,0.073,-0.421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1553,1628,Bob Gross,203,3,0.647,-0.35,-0.112,-0.107,0.08,-0.231,0.25,0.553,0.44,1.44,-0.898,-0.272,0.133,0.012,0.919,0.496,0.098,1.178,-0.151,0.018,-0.091,0.535,-0.095,0.861,1.133,0.571,1.966,-0.345,0.211,0.15,0.316,1.124,0.861,0.526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1554,2185,Kenny Fields,177,3,-0.604,-0.681,-1.137,-0.474,0.195,-0.286,-0.471,-0.216,-0.274,-0.51,-0.038,-0.423,0.014,-0.655,-0.275,-0.704,-0.664,0.25,-0.226,-0.658,-0.286,0.632,0.122,-0.421,0.528,-0.069,-0.258,0.153,-0.003,1.293,-0.287,0.827,0.121,-0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1555,1842,Wayne Cooper,884,12,-0.882,-0.312,-0.359,-0.541,1.305,1.389,-1.002,-1.425,2.301,-0.601,-0.443,-0.457,0.673,-0.838,0.054,-0.753,-0.739,0.043,0.551,0.335,-0.255,1.969,1.898,-0.673,-0.937,3.426,0.515,0.623,0.38,1.815,-0.189,1.695,0.142,-0.085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1556,2378,Muggsy Bogues,844,11,-0.556,0.135,0.464,-0.364,-1.155,-1.028,2.359,1.273,-0.918,0.796,-1.153,0.372,-0.625,0.325,0.296,0.406,0.301,0.455,0.733,1.234,0.665,-0.863,-0.726,3.077,2.773,-0.794,2.306,-0.543,1.393,0.54,0.918,1.522,0.904,0.969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1557,2259,Michael Adams,585,8,0.132,0.58,0.922,2.842,-1.258,-0.918,1.436,1.003,-0.83,-0.187,0.171,0.565,-0.623,0.982,-0.118,0.795,0.723,0.848,2.024,1.244,4.711,-1.07,-0.577,2.442,1.799,-0.72,0.67,1.9,1.507,0.288,2.569,0.945,1.912,1.761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1558,3076,Kevin Ollie,488,7,-0.492,-0.834,-0.789,-0.944,-1.153,-0.854,0.915,0.001,-0.878,0.669,-1.177,-0.206,-0.954,-0.808,-0.025,-0.746,-0.675,-0.022,-0.113,-0.187,-0.791,-1.019,-0.505,1.32,0.469,-0.762,1.55,-0.826,0.604,-0.034,-0.085,0.55,-0.041,-0.202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1559,4463,Abdel Nader,164,3,-0.953,-1.39,-1.578,0.534,-0.686,-0.464,-0.981,-0.326,-0.09,0.259,-0.532,-1.827,1.184,-1.381,0.115,-1.146,-0.758,0.46,-0.793,-1.235,0.585,-0.502,0.011,-0.789,-0.271,0.098,1.226,-0.403,-0.599,2.952,-0.505,0.161,-0.402,-0.551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1560,4419,Juancho Hernangómez,274,5,-0.378,-0.846,-1.1,0.904,0.13,0.573,-1.003,-0.526,-0.468,-0.676,-0.966,-0.426,-0.541,-0.574,-0.579,-0.763,-0.684,0.875,-0.236,-0.591,1.14,0.268,0.808,-0.898,0.231,-0.176,-0.31,-0.354,0.374,-0.045,0.164,0.119,0.072,-0.345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1561,2006,Jeff Ruland,236,3,1.884,1.314,1.196,-0.505,1.42,1.778,-0.282,-0.821,0.15,0.962,0.742,0.777,1.367,0.792,0.703,1.094,1.402,2.152,1.498,1.943,-0.4,1.892,1.874,0.064,-0.762,0.2,1.208,0.808,0.864,1.681,1.127,1.004,1.385,2.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1562,1453,James Silas,219,3,0.649,0.725,0.146,-0.458,-1.407,-0.976,0.923,-0.733,-0.814,-0.719,0.931,1.324,-1.611,0.91,-1.495,0.069,-0.062,1.302,1.298,0.529,-0.309,-1.313,-0.629,0.994,-0.549,-0.801,-0.414,1.433,1.901,-0.888,1.398,-1.33,0.555,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1563,3360,Tyson Chandler,1099,17,1.983,0.296,0.37,-1.191,1.797,1.747,-0.97,-0.952,1.003,1.449,-1.179,0.664,0.695,-0.067,0.294,0.06,0.012,3.735,1.263,1.141,-0.971,2.25,2.869,-0.752,-0.036,2.118,3.436,-0.164,2.2,2.969,1.188,2.228,1.081,1.178,1.0,3.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0
1564,5006,Scottie Barnes,151,2,-0.826,0.219,1.37,-0.886,0.692,0.042,0.291,-0.003,0.244,0.016,0.05,-0.039,0.051,0.246,0.052,0.236,0.507,-0.412,0.338,1.49,-0.811,0.779,0.077,0.528,0.068,0.322,0.05,0.119,0.269,0.18,0.277,0.247,0.341,0.657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1565,4771,Naz Reid,215,3,0.461,0.673,-0.981,-0.27,0.689,0.835,-0.635,-0.074,1.914,0.021,0.615,-0.017,0.544,-0.019,0.25,0.087,-0.18,0.62,0.745,-0.831,-0.035,1.077,1.274,-0.606,0.253,2.513,0.481,0.863,0.231,1.233,0.134,0.646,0.341,-0.043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1566,3231,Brian Cardinal,298,5,0.23,-0.816,-1.156,1.825,-0.429,-0.33,-0.293,0.929,-0.472,0.277,-0.961,0.422,0.169,-0.645,1.229,-0.055,-0.248,2.75,1.264,-0.053,3.182,0.21,0.152,-0.028,2.604,-0.345,1.91,0.122,2.412,1.231,1.106,2.058,1.353,0.733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1567,2467,Steve Kerr,852,13,1.184,-0.444,-0.791,1.594,-1.378,-1.347,0.101,-0.395,-0.86,-0.97,-1.084,0.787,-0.363,0.221,0.196,0.278,-0.106,3.023,0.312,0.005,2.57,-1.214,-0.738,0.749,0.189,-0.492,0.72,-0.765,2.13,0.332,1.08,0.894,1.288,0.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1568,3146,Paul Pierce,1318,18,0.828,1.161,1.086,0.59,-0.764,0.27,0.487,0.508,-0.25,-0.122,1.438,0.798,0.643,1.339,0.399,1.366,1.67,1.667,2.059,1.693,1.616,0.37,0.831,1.226,2.096,0.344,0.482,2.837,1.649,1.923,2.136,1.341,2.349,3.419,4.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1569,3279,Morris Peterson,707,10,0.002,-0.352,0.134,1.36,-0.671,-0.41,-0.545,0.147,-0.699,-1.334,-0.085,-0.037,-0.539,0.057,-0.406,-0.091,-0.176,0.723,0.283,1.429,2.282,0.28,0.34,-0.023,0.889,-0.505,-1.144,0.473,0.668,0.476,0.73,1.115,0.469,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1570,3205,Metta World Peace,895,13,-0.432,0.131,0.991,0.552,-0.384,-0.469,0.107,2.141,-0.241,-0.333,0.442,-0.415,0.607,0.159,1.137,0.615,0.558,0.311,1.042,1.551,1.155,0.028,0.24,0.566,4.487,0.03,0.414,1.434,0.403,1.655,0.996,2.858,1.467,1.75,1.0,4.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0
1571,3104,Antawn Jamison,1061,15,-0.054,0.85,1.105,-0.029,0.476,0.461,-0.571,-0.339,-0.476,-1.384,1.024,0.635,-0.842,0.991,-1.427,0.29,0.361,1.478,1.714,1.733,0.721,1.643,1.575,-0.163,0.582,-0.108,-0.349,1.768,2.472,0.425,1.568,-0.441,0.781,1.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1572,4199,Rudy Gobert,681,10,1.942,1.346,0.698,-1.635,2.033,2.423,-0.871,-0.723,2.722,1.016,-0.614,1.204,2.149,0.528,1.654,1.167,1.321,3.118,2.274,1.342,-1.215,2.287,3.504,-0.585,0.021,3.715,2.604,-0.265,2.363,3.562,1.334,2.357,1.945,2.392,4.0,6.0,0.0,1.0,3.0,6.0,0.0,3.0,0.0,0.0,0.0,0.0
1573,4360,Rondae Hollis-Jefferson,265,4,-0.906,-0.047,-0.213,-1.242,0.679,0.555,-0.135,0.614,0.051,0.124,0.129,-0.579,0.692,-0.613,0.616,-0.269,-0.356,-0.191,0.466,0.548,-0.922,1.656,0.921,-0.011,1.121,0.155,0.779,0.558,0.09,1.56,-0.042,1.149,0.087,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1574,3740,C.J. Watson,535,8,-0.098,-0.294,-0.442,0.561,-0.878,-1.077,0.628,1.361,-0.807,0.205,-0.23,-0.071,0.061,-0.236,0.552,0.034,-0.219,1.0,0.18,0.29,1.0,-0.659,-0.671,1.459,2.4,-0.566,1.164,0.716,0.629,1.565,0.385,1.996,0.574,0.149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1575,4684,Yuta Watanabe,108,2,0.398,-0.601,-1.372,0.717,-0.05,0.17,-0.828,0.025,0.196,-0.962,-1.102,0.043,0.054,-0.29,0.071,-0.244,-0.523,1.02,-0.571,-1.226,0.99,0.219,0.681,-0.767,0.351,0.478,-0.739,-1.071,0.26,0.244,-0.146,0.374,-0.222,-0.511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576,4698,Cameron Johnson,225,4,0.434,-0.145,0.035,1.195,-0.412,-0.345,-0.719,0.131,-0.49,-1.457,-0.294,0.297,0.121,0.528,0.087,0.479,0.175,1.02,0.443,0.429,1.45,-0.093,-0.192,-0.606,0.991,-0.258,-1.195,0.169,0.72,0.843,0.938,0.502,1.01,0.799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1577,1853,Calvin Natt,533,7,1.106,0.989,1.003,-0.378,0.334,0.466,-0.55,-0.576,-0.493,-0.829,0.453,1.253,-0.142,1.163,-0.746,0.697,0.807,2.152,1.939,1.346,-0.189,0.566,0.744,-0.205,-0.186,-0.363,-0.256,1.024,2.241,0.524,1.954,-0.632,1.402,1.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1578,2274,Tyrone Corbin,1034,14,-0.429,-0.427,0.107,-0.291,0.182,0.006,-0.454,0.651,-0.562,-0.612,-0.525,-0.199,0.367,-0.273,0.491,-0.039,-0.112,1.391,0.606,1.52,1.067,1.433,0.508,0.269,2.061,-0.203,0.118,0.711,0.971,0.93,0.444,0.95,0.752,0.682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1579,2455,Rex Chapman,606,10,-0.126,-0.072,0.485,1.061,-1.172,-1.094,0.002,-0.3,-0.725,-1.205,0.835,-0.121,-1.125,0.318,-0.936,-0.112,-0.291,1.179,0.675,1.017,1.715,-0.863,-0.664,0.435,0.736,-0.454,-0.855,1.649,1.165,0.06,1.239,0.055,0.446,0.135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580,3417,Reggie Evans,751,11,-0.523,-0.692,-0.703,-1.067,2.39,2.363,-1.023,0.452,-0.68,2.162,-1.382,-0.606,0.528,-0.795,-0.547,-0.953,-0.815,0.333,-0.171,0.026,-0.887,2.727,3.925,-0.827,1.438,-0.348,3.832,-0.85,-0.031,1.542,0.001,-0.023,-0.282,-0.402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581,4260,Joe Harris,469,7,0.982,-0.761,-0.015,1.288,-0.688,-0.82,-0.564,-1.025,-0.752,-0.148,-0.573,-0.079,-1.045,-0.176,-0.792,-0.484,-0.242,1.809,-0.159,0.865,1.977,-0.399,-0.543,-0.327,-0.658,-0.649,1.363,-0.2,0.755,-0.408,0.617,-0.337,0.214,0.297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1582,4064,Andre Drummond,785,11,-0.132,1.522,0.458,-1.534,3.055,3.064,-0.676,1.467,1.476,0.484,0.462,0.019,2.204,0.246,0.505,0.434,0.426,1.208,1.891,1.316,-1.1,3.757,4.172,0.0,2.269,2.724,2.001,1.445,1.449,3.532,0.981,1.401,1.237,1.631,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1583,4920,Corey Kispert,151,2,0.837,-0.834,0.119,1.224,-0.626,-1.017,-0.952,-1.191,-0.736,-1.012,-0.862,-0.034,-1.596,-0.161,-1.326,-0.694,-0.636,1.42,-0.761,0.395,1.358,-0.416,-0.993,-0.873,-0.973,-0.572,-0.868,-0.818,0.226,-1.572,-0.026,-1.285,-0.538,-0.511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1584,4465,Alex Caruso,230,4,-0.574,-0.798,-0.305,0.378,-0.545,-0.701,0.19,2.44,-0.119,1.456,-1.059,-0.718,1.114,-0.97,2.17,0.085,-0.182,0.04,-0.722,0.474,0.721,-0.416,-0.463,0.494,2.836,0.729,2.168,-0.769,-0.593,1.84,-0.866,2.841,0.376,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1585,4099,John Jenkins,104,2,0.21,-0.722,-1.456,0.598,-0.835,-0.773,-0.325,-1.424,-0.792,-0.184,-0.179,-0.481,-0.997,-0.222,-1.017,-0.628,-0.59,0.896,-0.361,-1.21,1.014,-0.833,-0.669,-0.213,-1.33,-0.591,0.257,-0.099,0.193,-0.777,0.32,-0.91,-0.207,-0.469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1586,3733,Acie Law,162,3,-1.168,-1.168,-1.364,-0.164,-1.033,-1.111,0.712,0.228,-0.963,0.839,-0.571,-1.059,-0.944,-1.193,-0.683,-1.354,-0.913,-0.792,-0.89,-1.121,-0.03,-0.944,-0.665,1.085,1.053,-0.787,1.264,-0.515,-0.555,-0.677,-0.755,-0.543,-0.949,-0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1587,3011,Moochie Norris,357,5,-0.635,-0.421,-0.83,0.097,-0.81,-0.894,1.174,1.115,-0.893,1.356,-0.366,-0.59,-0.488,-0.436,0.192,-0.327,-0.469,0.696,0.48,0.289,0.52,-0.639,-0.554,1.684,1.702,-0.762,1.748,-0.15,0.829,0.023,0.535,1.05,0.516,0.061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1588,4193,Ray McCallum,154,3,-1.743,-0.985,-0.862,-0.138,-0.624,-1.036,0.74,-0.363,-0.533,0.022,-0.344,-1.117,-0.867,-0.745,-0.783,-0.982,-0.755,-0.889,-0.488,-0.385,0.03,-0.228,-0.902,0.864,0.021,-0.351,0.453,-0.191,-0.584,0.29,-0.284,-0.471,-0.717,-0.675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1589,3581,Brandon Bass,708,10,0.683,0.323,-0.308,-1.147,0.729,0.125,-0.793,-1.028,0.421,-0.59,-0.088,0.614,0.24,-0.008,-0.23,-0.101,-0.297,2.083,1.098,0.929,-1.0,1.218,0.446,-0.49,-0.657,1.046,-0.193,0.352,1.72,1.363,0.61,0.354,0.304,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1590,4009,Greg Stiemsma,186,3,0.423,-0.79,-1.092,-1.129,0.42,0.683,-0.927,0.768,2.95,1.561,-1.671,-0.736,1.602,-1.68,2.715,-0.321,-0.538,1.102,-0.222,-0.754,-1.081,0.686,0.797,-0.796,1.61,4.357,2.754,-1.123,-0.27,3.581,-1.428,4.507,0.598,-0.126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1591,2049,Clark Kellogg,237,3,0.264,1.358,1.022,-0.328,1.189,1.291,-0.118,0.461,-0.399,-0.534,1.151,0.468,0.4,1.041,-0.387,0.775,0.889,0.587,1.494,1.127,-0.243,1.77,1.404,0.116,0.868,-0.235,-0.136,1.333,0.633,0.992,1.069,-0.083,0.951,1.172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1592,2544,Shawn Kemp,1051,14,0.48,1.057,0.325,-0.847,1.512,1.622,-0.513,0.49,1.039,0.561,1.152,0.187,1.414,0.091,0.336,0.209,0.259,2.0,2.321,1.046,-0.48,2.644,2.271,0.058,1.264,2.309,1.253,2.368,1.829,2.681,1.662,1.639,1.776,1.869,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1593,2424,Eric Leckner,411,6,0.551,-1.033,-1.33,-0.793,0.303,1.428,-0.919,-1.292,0.168,0.979,-0.625,-0.724,0.073,-1.615,-0.491,-1.592,-1.004,1.66,-0.481,-0.953,-0.72,0.623,1.791,-0.406,-0.712,0.469,1.445,-0.044,-0.181,1.937,-1.334,0.168,-1.121,-0.801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1594,2937,Kurt Thomas,1048,15,-0.172,-0.245,-0.072,-1.014,0.653,1.558,-0.704,-0.347,0.492,-0.182,-0.639,-0.264,1.105,-0.66,1.003,-0.173,-0.29,1.13,0.646,1.201,-0.906,1.446,2.417,-0.304,0.411,1.252,1.394,0.69,0.906,2.31,0.073,2.417,0.585,0.344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
